date,time,root_url,file_name,file_down_url,files
2022-11-18,12:43:08,https://www.ine.cl/estadisticas/sociales/genero/uso-del-tiempo,Síntesis de resultados regionales ENUT 2015,http://www.ine.cl/docs/default-source/uso-del-tiempo-tiempo-libre/publicaciones-y-anuarios/publicaciones/sintesis-resultados-regionales-enut.pdf?sfvrsn=eac63260_5,
2022-11-18,12:43:08,https://www.ine.cl/estadisticas/sociales/genero/uso-del-tiempo,Síntesis de resultados trabajo ENUT 2015,http://www.ine.cl/docs/default-source/uso-del-tiempo-tiempo-libre/publicaciones-y-anuarios/publicaciones/sintesis-resultados-trabajo-enut.pdf?sfvrsn=7bcc61b0_6,
2022-11-18,12:43:08,https://www.ine.cl/estadisticas/sociales/demografia-y-vitales/demografia-y-migracion,Estimación población extranjera en Chile 2020 regiones y comunas síntesis,http://www.ine.cl/docs/default-source/demografia-y-migracion/publicaciones-y-anuarios/migraci%C3%B3n-internacional/estimaci%C3%B3n-poblaci%C3%B3n-extranjera-en-chile-2018/estimaci%C3%B3n-poblaci%C3%B3n-extranjera-en-chile-2020-regiones-y-comunas-s%C3%ADntesis.pdf?sfvrsn=3952d3d6_6,
2022-11-18,12:43:08,https://www.ine.cl/estadisticas/sociales/demografia-y-vitales/demografia-y-migracion,Estimación población extranjera en Chile 2021 resultados,http://www.ine.cl/docs/default-source/demografia-y-migracion/publicaciones-y-anuarios/migraci%C3%B3n-internacional/estimaci%C3%B3n-poblaci%C3%B3n-extranjera-en-chile-2018/estimaci%C3%B3n-poblaci%C3%B3n-extranjera-en-chile-2021-resultados.pdf?sfvrsn=d4fd5706_6,
2022-11-18,12:43:08,https://www.ine.cl/estadisticas/sociales/demografia-y-vitales/demografia-y-migracion,Estimación población extranjera en Chile 2021 síntesis,http://www.ine.cl/docs/default-source/demografia-y-migracion/publicaciones-y-anuarios/migraci%C3%B3n-internacional/estimaci%C3%B3n-poblaci%C3%B3n-extranjera-en-chile-2018/estimaci%C3%B3n-poblaci%C3%B3n-extranjera-en-chile-2021-s%C3%ADntesis.pdf?sfvrsn=6d04859c_5,
2022-11-18,12:43:08,https://www.ine.cl/estadisticas/sociales/genero/atlas-de-genero,Infografía de puestos de trabajo permanentes y temporales en la agricultura. VIII Censo Nacional Agropecuario y Forestal 2021,http://www.ine.cl/docs/default-source/genero/infograf%C3%ADas/autonomia-economica/infograf%C3%ADa-de-puestos-de-trabajo-permanentes-y-temporales-en-la-agricultura-viii-censo-nacional-agropecuario-y-forestal-2021.pdf?sfvrsn=6aadf83f_2,
2022-11-18,12:43:08,https://www.ine.cl/estadisticas/sociales/genero/atlas-de-genero,Infografía de justicia y género. Estadísticas judiciales 2020,http://www.ine.cl/docs/default-source/genero/infograf%C3%ADas/autonomia-fisica/infograf%C3%ADa-de-justicia-y-g%C3%A9nero-estad%C3%ADsticas-judiciales-2020.pdf?sfvrsn=2074e26e_4,
2022-11-18,12:43:08,https://www.ine.cl/estadisticas/sociales/genero/atlas-de-genero,Infografía de maternidad y paternidad en la infancia y adolescencia. Estadísticas vitales 2019,http://www.ine.cl/docs/default-source/genero/infograf%C3%ADas/autonomia-fisica/infograf%C3%ADa-de-maternidad-y-paternidad-en-la-infancia-y-adolescencia-estad%C3%ADsticas-vitales-2019.pdf?sfvrsn=d552b393_2,
2022-11-18,12:43:08,https://www.ine.cl/estadisticas/economia/agricultura-agroindustria-y-pesca/vitivinicultura,Bodegas de vino 2006,http://www.ine.cl/docs/default-source/vitivinicultura/publicaciones-y-anuarios/documentos/bodegas-de-vino-2006.pdf?sfvrsn=3cb4ae94_6,
2022-11-18,12:43:08,https://www.ine.cl/estadisticas/economia/agricultura-agroindustria-y-pesca/vitivinicultura,Bodegas de vino 2007 - 2008,http://www.ine.cl/docs/default-source/vitivinicultura/publicaciones-y-anuarios/documentos/bodegas-de-vino-2007---2008.pdf?sfvrsn=b3edddd_6,
2022-11-18,12:43:08,https://www.ine.cl/estadisticas/economia/agricultura-agroindustria-y-pesca/vitivinicultura,Bodegas de vino 2011,http://www.ine.cl/docs/default-source/vitivinicultura/publicaciones-y-anuarios/documentos/bodegas-de-vino-2011.pdf?sfvrsn=1a553e2e_6,
2022-11-18,12:43:09,https://www.ine.cl/estadisticas/sociales/genero/indicadores-de-genero-generados-por-el-ine,Estudio exploratorio para la medición de victimización por crímenes de odio en ENUSC 2020,http://www.ine.cl/docs/default-source/genero/gu%C3%ADas-y-documentos/documentos/estudio-exploratorio-medicion-de-victimizacion-por-crimenes-de-odio-en-enusc-(2020).pdf?sfvrsn=650a851d_6,
2022-11-18,12:43:09,https://www.ine.cl/estadisticas/sociales/genero/indicadores-de-genero-generados-por-el-ine,"Evaluación de comprensión y estimación de preguntas de sexo al nacer, identidad de género y orientación sexual 2019",http://www.ine.cl/docs/default-source/genero/gu%C3%ADas-y-documentos/documentos/evaluaci%C3%B3n-de-comprensi%C3%B3n-y-estimaci%C3%B3n-de-preguntas-de-sexo-al-nacer-identidad-de-genero-y-orientacion-sexual-2019.pdf?sfvrsn=78209faf_4,
2022-11-18,12:43:09,https://www.ine.cl/estadisticas/sociales/genero/indicadores-de-genero-generados-por-el-ine,Manual con enfoque de género en la producción estadística con foco en GSBPM 2019,http://www.ine.cl/docs/default-source/genero/gu%C3%ADas-y-documentos/documentos/manual-con-enfoque-de-g%C3%A9nero-en-la-producci%C3%B3n-estad%C3%ADstica-con-gsbpm-2019.pdf?sfvrsn=54e343a9_4,
2022-11-18,12:43:09,https://www.ine.cl/estadisticas/sociales/genero/indicadores-de-genero-generados-por-el-ine,Link,http://www.chileagenda2030.gob.cl/storage/docs/Diagnostico-Inicial_2.0_Agenda2030-ODS_2017.pdf,
2022-11-18,12:43:09,https://www.ine.cl/estadisticas/sociales/mercado-laboral/empleo-en-las-actividades-caracteristicas-del-turismo,Infografía Empleo en las ACT trimestre móvil nov 20 - ene 21,http://www.ine.cl/docs/default-source/empleo-en-las-actividades-caracteristicas-del-turismo/infografias/2020/infograf%C3%ADa-empleo-en-las-act-trimestre-m%C3%B3vil-nov-20---ene-21.pdf?sfvrsn=9a6edff8_8,
2022-11-18,12:43:09,https://www.ine.cl/estadisticas/sociales/mercado-laboral/empleo-en-las-actividades-caracteristicas-del-turismo,Infografía Empleo en las ACT trimestre móvil oct - dic 2020,http://www.ine.cl/docs/default-source/empleo-en-las-actividades-caracteristicas-del-turismo/infografias/2020/infograf%C3%ADa-empleo-en-las-act-trimestre-m%C3%B3vil-oct---dic-2020.pdf?sfvrsn=a74f8be4_7,
2022-11-18,12:43:09,https://www.ine.cl/estadisticas/sociales/mercado-laboral/empleo-en-las-actividades-caracteristicas-del-turismo,Infografía Empleo en las ACT trimestre móvil sep - nov 2020,http://www.ine.cl/docs/default-source/empleo-en-las-actividades-caracteristicas-del-turismo/infografias/2020/infograf%C3%ADa-empleo-en-las-act-trimestre-m%C3%B3vil-sep---nov-2020.pdf?sfvrsn=9da7db4a_7,
2022-11-18,12:43:09,https://www.ine.cl/estadisticas/economia/agricultura-agroindustria-y-pesca/produccion-pecuaria,Producción pecuaria informe anual 2012,http://www.ine.cl/docs/default-source/produccion-pecuaria/publicaciones-y-anuarios/produccion-pecuaria/producci%C3%B3n-pecuaria-informe-anual-2012.pdf?sfvrsn=6e7d2a92_5,
2022-11-18,12:43:09,https://www.ine.cl/estadisticas/economia/agricultura-agroindustria-y-pesca/produccion-pecuaria,Producción pecuaria informe anual 2013,http://www.ine.cl/docs/default-source/produccion-pecuaria/publicaciones-y-anuarios/produccion-pecuaria/producci%C3%B3n-pecuaria-informe-anual-2013.pdf?sfvrsn=61a6409a_5,
2022-11-18,12:43:09,https://www.ine.cl/estadisticas/economia/agricultura-agroindustria-y-pesca/produccion-pecuaria,Producción pecuaria primer semestre 2012,http://www.ine.cl/docs/default-source/produccion-pecuaria/publicaciones-y-anuarios/produccion-pecuaria/producci%C3%B3n-pecuaria-primer-semestre-2012.pdf?sfvrsn=2cda70d3_5,
2022-11-18,12:43:09,https://www.ine.cl/estadisticas/economia/edificacion-y-construccion/permisos-de-edificacion/2021/08/12/un-mill%C3%B3n-y-medio-de-personas-viven-en-zonas-urbanas-de-alta-recurrencia-de-incendios-forestales,Boletín sectores económicos Permisos de Edificación Autorizada diciembre 2018,http://www.ine.cl/docs/default-source/permisos-de-edificacion/boletines/2018/espa%C3%B1ol/bolet%C3%ADn-sectores-econ%C3%B3micos-permisos-de-edificaci%C3%B3n-autorizada-diciembre-2018.pdf?sfvrsn=a45cb7ea_3,
2022-11-18,12:43:09,https://www.ine.cl/estadisticas/economia/edificacion-y-construccion/permisos-de-edificacion/2021/08/12/un-mill%C3%B3n-y-medio-de-personas-viven-en-zonas-urbanas-de-alta-recurrencia-de-incendios-forestales,Boletín sectores económicos Permisos de Edificación Autorizada noviembre 2018,http://www.ine.cl/docs/default-source/permisos-de-edificacion/boletines/2018/espa%C3%B1ol/bolet%C3%ADn-sectores-econ%C3%B3micos-permisos-de-edificaci%C3%B3n-autorizada-noviembre-2018.pdf?sfvrsn=55120942_3,
2022-11-18,12:43:09,https://www.ine.cl/estadisticas/economia/edificacion-y-construccion/permisos-de-edificacion/2021/08/12/un-mill%C3%B3n-y-medio-de-personas-viven-en-zonas-urbanas-de-alta-recurrencia-de-incendios-forestales,Boletín sectores económicos Permisos de Edificación Autorizada enero 2019,http://www.ine.cl/docs/default-source/permisos-de-edificacion/boletines/2019/bolet%C3%ADn-sectores-econ%C3%B3micos-permisos-de-edificaci%C3%B3n-autorizada-enero-2019.pdf?sfvrsn=84b473e7_6,
2022-11-18,12:43:09,https://www.ine.cl/estadisticas/economia/edificacion-y-construccion/permisos-de-edificacion/2022/10/06/ine-participa-en-talleres-sobre-urbanizaci%C3%B3n-y-ods-de-la-onu,Boletín sectores económicos Permisos de Edificación Autorizada diciembre 2018,http://www.ine.cl/docs/default-source/permisos-de-edificacion/boletines/2018/espa%C3%B1ol/bolet%C3%ADn-sectores-econ%C3%B3micos-permisos-de-edificaci%C3%B3n-autorizada-diciembre-2018.pdf?sfvrsn=a45cb7ea_3,
2022-11-18,12:43:09,https://www.ine.cl/estadisticas/economia/edificacion-y-construccion/permisos-de-edificacion/2022/10/06/ine-participa-en-talleres-sobre-urbanizaci%C3%B3n-y-ods-de-la-onu,Boletín sectores económicos Permisos de Edificación Autorizada noviembre 2018,http://www.ine.cl/docs/default-source/permisos-de-edificacion/boletines/2018/espa%C3%B1ol/bolet%C3%ADn-sectores-econ%C3%B3micos-permisos-de-edificaci%C3%B3n-autorizada-noviembre-2018.pdf?sfvrsn=55120942_3,
2022-11-18,12:43:09,https://www.ine.cl/estadisticas/economia/edificacion-y-construccion/permisos-de-edificacion/2022/10/06/ine-participa-en-talleres-sobre-urbanizaci%C3%B3n-y-ods-de-la-onu,Boletín sectores económicos Permisos de Edificación Autorizada enero 2019,http://www.ine.cl/docs/default-source/permisos-de-edificacion/boletines/2019/bolet%C3%ADn-sectores-econ%C3%B3micos-permisos-de-edificaci%C3%B3n-autorizada-enero-2019.pdf?sfvrsn=84b473e7_6,
2022-11-18,12:43:09,https://www.ine.cl/estadisticas/economia/agricultura-agroindustria-y-pesca/mataderos-de-ganado,Boletín ferias y mataderos trimestre abril junio 2022,http://www.ine.cl/docs/default-source/mataderos-de-ganado/boletines/feria-y-mataderos/bolet%C3%ADn-ferias-y-mataderos-trimestre-abril-junio-2022.pdf?sfvrsn=b9a8733e_4,
2022-11-18,12:43:09,https://www.ine.cl/estadisticas/economia/agricultura-agroindustria-y-pesca/mataderos-de-ganado,Boletín ferias y mataderos trimestre enero marzo 2022,http://www.ine.cl/docs/default-source/mataderos-de-ganado/boletines/feria-y-mataderos/bolet%C3%ADn-ferias-y-mataderos-trimestre-enero-marzo-2022.pdf?sfvrsn=b5a88b9d_7,
2022-11-18,12:43:09,https://www.ine.cl/estadisticas/economia/agricultura-agroindustria-y-pesca/mataderos-de-ganado,Boletín ferias y mataderos trimestre julio septiembre 2022,http://www.ine.cl/docs/default-source/mataderos-de-ganado/boletines/feria-y-mataderos/bolet%C3%ADn-ferias-y-mataderos-trimestre-julio-septiembre-2022.pdf?sfvrsn=6fee6704_4,
2022-11-18,12:43:09,https://www.ine.cl/estadisticas/economia/edificacion-y-construccion/permisos-de-edificacion/2022/07/06/ine-logr%C3%B3-georreferenciar-el-98-de-los-permisos-de-edificaci%C3%B3n-entregados-en-el-pa%C3%ADs-en-2021,Boletín sectores económicos Permisos de Edificación Autorizada diciembre 2018,http://www.ine.cl/docs/default-source/permisos-de-edificacion/boletines/2018/espa%C3%B1ol/bolet%C3%ADn-sectores-econ%C3%B3micos-permisos-de-edificaci%C3%B3n-autorizada-diciembre-2018.pdf?sfvrsn=a45cb7ea_3,
2022-11-18,12:43:09,https://www.ine.cl/estadisticas/economia/edificacion-y-construccion/permisos-de-edificacion/2022/07/06/ine-logr%C3%B3-georreferenciar-el-98-de-los-permisos-de-edificaci%C3%B3n-entregados-en-el-pa%C3%ADs-en-2021,Boletín sectores económicos Permisos de Edificación Autorizada noviembre 2018,http://www.ine.cl/docs/default-source/permisos-de-edificacion/boletines/2018/espa%C3%B1ol/bolet%C3%ADn-sectores-econ%C3%B3micos-permisos-de-edificaci%C3%B3n-autorizada-noviembre-2018.pdf?sfvrsn=55120942_3,
2022-11-18,12:43:09,https://www.ine.cl/estadisticas/economia/edificacion-y-construccion/permisos-de-edificacion/2022/07/06/ine-logr%C3%B3-georreferenciar-el-98-de-los-permisos-de-edificaci%C3%B3n-entregados-en-el-pa%C3%ADs-en-2021,Boletín sectores económicos Permisos de Edificación Autorizada enero 2019,http://www.ine.cl/docs/default-source/permisos-de-edificacion/boletines/2019/bolet%C3%ADn-sectores-econ%C3%B3micos-permisos-de-edificaci%C3%B3n-autorizada-enero-2019.pdf?sfvrsn=84b473e7_6,
2022-11-18,12:43:10,https://www.ine.cl/estadisticas/economia/agricultura-agroindustria-y-pesca/elaboracion-de-cecinas,Informe anual 2010,http://www.ine.cl/docs/default-source/elaboracion-de-cecinas/publicaciones-y-anuarios/informe-anual/informe-anual-2010.pdf?sfvrsn=4916452_3,
2022-11-18,12:43:10,https://www.ine.cl/estadisticas/economia/agricultura-agroindustria-y-pesca/elaboracion-de-cecinas,Informe anual 2011,http://www.ine.cl/docs/default-source/elaboracion-de-cecinas/publicaciones-y-anuarios/informe-anual/informe-anual-2011.pdf?sfvrsn=9e724f4f_3,
2022-11-18,12:43:10,https://www.ine.cl/estadisticas/economia/agricultura-agroindustria-y-pesca/elaboracion-de-cecinas,informe anual 2012,http://www.ine.cl/docs/default-source/elaboracion-de-cecinas/publicaciones-y-anuarios/informe-anual/informe-anual-2012.xls?sfvrsn=2a32d80d_5,
2022-11-18,12:43:10,https://www.ine.cl/estadisticas/economia/agricultura-agroindustria-y-pesca/leche-y-productos-lacteos,Primer semestre 2009,http://www.ine.cl/docs/default-source/leche-y-productos-lacteos/publicaciones-y-anuarios/publicaciones/primer-semestre-2009.pdf?sfvrsn=7d3f2692_3,
2022-11-18,12:43:10,https://www.ine.cl/estadisticas/economia/agricultura-agroindustria-y-pesca/leche-y-productos-lacteos,Primer semestre 2010,http://www.ine.cl/docs/default-source/leche-y-productos-lacteos/publicaciones-y-anuarios/publicaciones/primer-semestre-2010.pdf?sfvrsn=c74c935b_3,
2022-11-18,12:43:10,https://www.ine.cl/estadisticas/economia/agricultura-agroindustria-y-pesca/hortalizas,Primer semestre 2009,http://www.ine.cl/docs/default-source/leche-y-productos-lacteos/publicaciones-y-anuarios/publicaciones/primer-semestre-2009.pdf?sfvrsn=7d3f2692_3,
2022-11-18,12:43:10,https://www.ine.cl/estadisticas/economia/agricultura-agroindustria-y-pesca/leche-y-productos-lacteos,Primer semestre 2011,http://www.ine.cl/docs/default-source/leche-y-productos-lacteos/publicaciones-y-anuarios/publicaciones/primer-trimestre-2011.pdf?sfvrsn=236266f_5,
2022-11-18,12:43:10,https://www.ine.cl/estadisticas/economia/agricultura-agroindustria-y-pesca/hortalizas,Primer semestre 2010,http://www.ine.cl/docs/default-source/leche-y-productos-lacteos/publicaciones-y-anuarios/publicaciones/primer-semestre-2010.pdf?sfvrsn=c74c935b_3,
2022-11-18,12:43:10,https://www.ine.cl/estadisticas/economia/agricultura-agroindustria-y-pesca/hortalizas,Primer semestre 2011,http://www.ine.cl/docs/default-source/leche-y-productos-lacteos/publicaciones-y-anuarios/publicaciones/primer-trimestre-2011.pdf?sfvrsn=236266f_5,
2022-11-18,12:43:10,https://www.ine.cl/estadisticas/economia/agricultura-agroindustria-y-pesca/censo-pesquero-y-acuicola,Censo pesquero presentación resultados,http://www.ine.cl/docs/default-source/censo-pesquero-y-acuicola/publicaciones-y-anuarios/documentos/censo_pesquero_presentacion_resultados.pdf?sfvrsn=a80687db_6,
2022-11-18,12:43:10,https://www.ine.cl/estadisticas/economia/agricultura-agroindustria-y-pesca/censo-pesquero-y-acuicola,Primer censo nacional pesquero y acuicultor 2008 2009 informe de avance,http://www.ine.cl/docs/default-source/censo-pesquero-y-acuicola/publicaciones-y-anuarios/documentos/primer_censo_nacional_pesquero_y_acuicultor_2008_2009_informe_de_avance_1_12_09_2008.pdf?sfvrsn=9acc2b3_6,
2022-11-18,12:43:10,https://www.ine.cl/estadisticas/economia/agricultura-agroindustria-y-pesca/censos-agropecuarios,Cambios estructurales en la agricultura chilena. Análisis intercensal 1976-1997-2007,http://www.ine.cl/docs/default-source/censo-agropecuario/publicaciones-y-anuarios/2007/cambios-estructurales-en-la-agricultura-chilena---analisis-intercensal-1976-1997-2007.pdf?sfvrsn=9dfd0a74_7,
2022-11-18,12:43:10,https://www.ine.cl/estadisticas/economia/agricultura-agroindustria-y-pesca/censos-agropecuarios,La mujer en la agricultura chilena resultados VII Censo Agropecuario y Forestal 2007,http://www.ine.cl/docs/default-source/censo-agropecuario/publicaciones-y-anuarios/2007/la-mujer-en-la-agricultura-chilena---resultados-censo-agropecuario-2007.pdf?sfvrsn=6c8cf253_9,
2022-11-18,12:43:10,https://www.ine.cl/estadisticas/economia/agricultura-agroindustria-y-pesca/censos-agropecuarios,Las pequeñas y medianas explotaciones VII Censo Agropecuario y Forestal 2007,http://www.ine.cl/docs/default-source/censo-agropecuario/publicaciones-y-anuarios/2007/las-pequenas-y-medianas-explotaciones---vii-censo-agropecuario-y-forestal-2007.pdf?sfvrsn=132948d0_7,
2022-11-18,12:43:10,https://www.ine.cl/estadisticas/economia/comercio-servicios-y-turismo/inventarios-del-comercio,Boletín sectores económicos Índice de Inventarios agosto 2022,http://www.ine.cl/docs/default-source/inventarios-de-la-industria-manufacturera/boletines/2022/bolet%C3%ADn-sectores-econ%C3%B3micos-%C3%ADndice-de-inventarios-agosto-2022.pdf?sfvrsn=b2d7f8be_4,
2022-11-18,12:43:10,https://www.ine.cl/estadisticas/economia/comercio-servicios-y-turismo/inventarios-del-comercio,Boletín sectores económicos Índice de Inventarios julio 2022,http://www.ine.cl/docs/default-source/inventarios-de-la-industria-manufacturera/boletines/2022/bolet%C3%ADn-sectores-econ%C3%B3micos-%C3%ADndice-de-inventarios-julio-2022.pdf?sfvrsn=fb778304_4,
2022-11-18,12:43:10,https://www.ine.cl/estadisticas/economia/comercio-servicios-y-turismo/inventarios-del-comercio,Boletín sectores económicos Índice de Inventarios septiembre 2022,http://www.ine.cl/docs/default-source/inventarios-de-la-industria-manufacturera/boletines/2022/bolet%C3%ADn-sectores-econ%C3%B3micos-%C3%ADndice-de-inventarios-septiembre-2022.pdf?sfvrsn=f12129c9_4,
2022-11-18,12:43:10,https://www.ine.cl/estadisticas/economia/comercio-servicios-y-turismo/estructura-de-servicios,Anuario Comercio y Servicios 2008,http://www.ine.cl/docs/default-source/estructura-de-servicios/publicaciones/documentos/anuario-comercio-y-servicios-2008.pdf?sfvrsn=1050517_4,
2022-11-18,12:43:10,https://www.ine.cl/estadisticas/economia/comercio-servicios-y-turismo/estructura-de-servicios,Anuario Comercio y Servicios 2009,http://www.ine.cl/docs/default-source/estructura-de-servicios/publicaciones/documentos/anuario-comercio-y-servicios-2009.pdf?sfvrsn=dc5ba4c8_4,
2022-11-18,12:43:10,https://www.ine.cl/estadisticas/economia/comercio-servicios-y-turismo/estructura-de-servicios,Anuario Comercio y Servicios 2010,http://www.ine.cl/docs/default-source/estructura-de-servicios/publicaciones/documentos/anuario-comercio-y-servicios-2010.pdf?sfvrsn=d63c09d7_4,
2022-11-18,12:43:11,https://www.ine.cl/estadisticas/economia/comercio-servicios-y-turismo/estructura-del-comercio,Anuario Comercio y Servicios 2008,http://www.ine.cl/docs/default-source/estructura-del-comercio/publicaciones-y-anuarios/documentos/anuario-comercio-y-servicios-2008.pdf?sfvrsn=ea270d18_4,
2022-11-18,12:43:11,https://www.ine.cl/estadisticas/economia/comercio-servicios-y-turismo/estructura-del-comercio,Anuario Comercio y Servicios 2009,http://www.ine.cl/docs/default-source/estructura-del-comercio/publicaciones-y-anuarios/documentos/anuario-comercio-y-servicios-2009.pdf?sfvrsn=f6a6c20e_4,
2022-11-18,12:43:11,https://www.ine.cl/estadisticas/economia/comercio-servicios-y-turismo/estructura-del-comercio,Anuario Comercio y Servicios 2010,http://www.ine.cl/docs/default-source/estructura-del-comercio/publicaciones-y-anuarios/documentos/anuario-comercio-y-servicios-2010.pdf?sfvrsn=2526518c_4,
2022-11-18,12:43:11,https://www.ine.cl/estadisticas/economia/comercio-servicios-y-turismo/estructura-de-alojamiento-y-alimentacion2,Anuario Comercio y Servicios 2007,http://www.ine.cl/docs/default-source/estructura-de-alojamiento-y-alimentaci%C3%B3n/publicaciones-y-anuarios/documentos/2007.pdf?sfvrsn=9c05315a_4,
2022-11-18,12:43:11,https://www.ine.cl/estadisticas/economia/comercio-servicios-y-turismo/estructura-de-alojamiento-y-alimentacion2,Anuario Comercio y Servicios 2009,http://www.ine.cl/docs/default-source/estructura-de-alojamiento-y-alimentaci%C3%B3n/publicaciones-y-anuarios/documentos/2009.pdf?sfvrsn=7ce64284_4,
2022-11-18,12:43:11,https://www.ine.cl/estadisticas/economia/comercio-servicios-y-turismo/estructura-de-alojamiento-y-alimentacion2,Anuario Comercio y Servicios 2010,http://www.ine.cl/docs/default-source/estructura-de-alojamiento-y-alimentaci%C3%B3n/publicaciones-y-anuarios/documentos/2010.pdf?sfvrsn=9c07f111_4,
2022-11-18,12:43:11,https://www.ine.cl/estadisticas/economia/comercio-servicios-y-turismo/actividad-del-turismo,Boletín Encuesta Mensual de Alojamiento turístico (EMAT) agosto-2022,http://www.ine.cl/docs/default-source/actividad-del-turismo/boletines/2022/bolet%C3%ADn-encuesta-mensual-de-alojamiento-tur%C3%ADstico-(emat)-agosto-2022.pdf?sfvrsn=c71a9577_4,
2022-11-18,12:43:11,https://www.ine.cl/estadisticas/economia/comercio-servicios-y-turismo/actividad-del-turismo,Boletín Encuesta Mensual de Alojamiento turístico (EMAT) julio-2022,http://www.ine.cl/docs/default-source/actividad-del-turismo/boletines/2022/bolet%C3%ADn-encuesta-mensual-de-alojamiento-tur%C3%ADstico-(emat)-julio-2022.pdf?sfvrsn=93e0c415_4,
2022-11-18,12:43:11,https://www.ine.cl/estadisticas/economia/comercio-servicios-y-turismo/actividad-del-turismo,Boletín Encuesta Mensual de Alojamiento turístico (EMAT) septiembre-2022,http://www.ine.cl/docs/default-source/actividad-del-turismo/boletines/2022/bolet%C3%ADn-encuesta-mensual-de-alojamiento-tur%C3%ADstico-(emat)-septiembre-2022.pdf?sfvrsn=7e2f3ae3_4,
2022-11-18,12:43:11,https://www.ine.cl/estadisticas/economia/transporte-y-comunicaciones/transporte-y-comunicaciones,boletín transporte y comunicaciones abril a junio,http://www.ine.cl/docs/default-source/transporte-y-comunicaciones/boletines/2019/bolet%C3%ADn-transporte-y-comunicaciones-abril-a-junio.pdf?sfvrsn=7f6fc00d_4,
2022-11-18,12:43:11,https://www.ine.cl/estadisticas/economia/transporte-y-comunicaciones/transporte-y-comunicaciones,boletín transporte y comunicaciones julio a septiembre,http://www.ine.cl/docs/default-source/transporte-y-comunicaciones/boletines/2019/bolet%C3%ADn-transporte-y-comunicaciones-julio-a-septiembre.pdf?sfvrsn=89eb9dcd_4,
2022-11-18,12:43:11,https://www.ine.cl/estadisticas/economia/transporte-y-comunicaciones/transporte-y-comunicaciones,boletín transporte y comunicaciones octubre a diciembre,http://www.ine.cl/docs/default-source/transporte-y-comunicaciones/boletines/2019/bolet%C3%ADn-transporte-y-comunicaciones-octubre-a-diciembre.pdf?sfvrsn=accd2862_5,
2022-11-18,12:43:11,https://www.ine.cl/estadisticas/economia/transporte-y-comunicaciones/estructura-del-transporte-por-carretera,Anuario Transporte por Carretera 2008,http://www.ine.cl/docs/default-source/estructura-del-transporte-por-carretera/publicaciones-y-anuarios/documentos/anuario-transporte-por-carretera-2008.pdf?sfvrsn=bfc2d5eb_4,
2022-11-18,12:43:11,https://www.ine.cl/estadisticas/economia/transporte-y-comunicaciones/estructura-del-transporte-por-carretera,Anuario Transporte por Carretera 2009,http://www.ine.cl/docs/default-source/estructura-del-transporte-por-carretera/publicaciones-y-anuarios/documentos/anuario-transporte-por-carretera-2009.pdf?sfvrsn=8daf5f45_4,
2022-11-18,12:43:11,https://www.ine.cl/estadisticas/economia/transporte-y-comunicaciones/estructura-del-transporte-por-carretera,Anuario Transporte por Carretera 2010,http://www.ine.cl/docs/default-source/estructura-del-transporte-por-carretera/publicaciones-y-anuarios/documentos/anuario-transporte-por-carretera-2010.pdf?sfvrsn=5b7fb829_4,
2022-11-18,12:43:11,https://www.ine.cl/estadisticas/economia/transporte-y-comunicaciones/servicio-de-transporte-interurbano-de-pasajeros,Anuario Transporte por Carretera 2008,http://www.ine.cl/docs/default-source/servicio-de-transporte-interurbano-de-pasajeros/publicaciones-y-anuarios/documentos/anuario-transporte-por-carretera-2008.pdf?sfvrsn=433ab398_4,
2022-11-18,12:43:11,https://www.ine.cl/estadisticas/economia/transporte-y-comunicaciones/servicio-de-transporte-interurbano-de-pasajeros,Anuario Transporte por Carretera 2009,http://www.ine.cl/docs/default-source/servicio-de-transporte-interurbano-de-pasajeros/publicaciones-y-anuarios/documentos/anuario-transporte-por-carretera-2009.pdf?sfvrsn=ef14a238_4,
2022-11-18,12:43:11,https://www.ine.cl/estadisticas/economia/transporte-y-comunicaciones/servicio-de-transporte-interurbano-de-pasajeros,Anuario Transporte por Carretera 2010,http://www.ine.cl/docs/default-source/servicio-de-transporte-interurbano-de-pasajeros/publicaciones-y-anuarios/documentos/anuario-transporte-por-carretera-2010.pdf?sfvrsn=6cd66185_4,
2022-11-18,12:43:12,https://www.ine.cl/estadisticas/economia/comercio-servicios-y-turismo/actividad-mensual-del-comercio,Boletín sectores económicos Índice de Actividad del Comercio (IAC) agosto de 2022,http://www.ine.cl/docs/default-source/actividad-mensual-del-comercio/boletines/2022/bolet%C3%ADn-sectores-econ%C3%B3micos-%C3%ADndice-de-actividad-del-comercio-(iac)-agosto-de-2022.pdf?sfvrsn=ec2dd8d7_4,
2022-11-18,12:43:12,https://www.ine.cl/estadisticas/economia/mineria/inventarios-de-la-mineria-del-cobre,Boletín sectores económicos Índice de Inventarios agosto 2022,http://www.ine.cl/docs/default-source/inventarios-de-la-industria-manufacturera/boletines/2022/bolet%C3%ADn-sectores-econ%C3%B3micos-%C3%ADndice-de-inventarios-agosto-2022.pdf?sfvrsn=b2d7f8be_4,
